"Month","Week","Hour","Buy_Energy","Sell_Energy","Power_Consumed","Power_Produced","Power_Purchased","Power_Export","Batt_Discharge","Batt_Charge","Set_point","Outdoor_temp","Indoor_temp","Battery_SOC","Battery_SOH","HP_kW","Scheduled_Loads_kW","WH_kW","AC_kW","NonControllableLoads_kW","EndUseLoads_kW","Primary_DownCap","Primary_UpCap","Primary_UpEnergy","Primary_DownEnergy","Primary_EnergyLosses"
1.0,1.0,11.0,0.1,0.03,2.5888974845797157,2.055904904,0.5329925805797155,0.0,0.0,0.0,22.0,4.0,21.0,0.5,0.0,1.391006055808583,0.0,0.24299065420560773,0.0,0.9549007745655249,2.5888974845797157,2.5,2.5,0.5,0.5,0.0
1.0,1.0,12.0,0.1,0.03,2.6538678461913245,2.089110064,0.5647577821913243,0.0,0.0,0.0,22.0,3.0,21.0,0.5,0.0,1.4728299414443868,0.0,0.24299065420560748,0.0,0.9380472505413304,2.6538678461913245,2.5,2.5,0.5,0.5,0.0
1.0,1.0,13.0,0.1,0.03,2.6295618118867896,2.043023612,0.5865381998867898,0.0,0.0,0.0,22.0,3.0,21.0,0.5,0.0,1.4728299414443868,0.0,0.24299065420560823,0.0,0.9137412162367947,2.6295618118867896,2.5,2.5,0.5,0.5,0.0
1.0,1.0,14.0,0.1,0.03,2.6327238494793805,1.97769484,0.6550290094793805,0.0,0.0,0.0,22.0,3.0,21.0,0.5,0.0,1.4728299414443868,0.0,0.24299065420560773,0.0,0.9169032538293862,2.6327238494793805,2.5,2.5,0.5,0.5,0.0
1.0,1.0,15.0,0.1,0.03,2.7923804477418397,1.54355574,1.2488247077418397,0.0,0.0,0.0,22.0,2.0,21.0,0.5,0.0,1.5546538270801848,0.0,0.24299065420560748,0.0,0.9947359664560476,2.7923804477418397,2.5,2.5,0.5,0.5,0.0
1.0,1.0,16.0,0.1,0.03,3.0765065576338846,1.229734192,1.8467723656338846,0.0,0.0,0.0,22.0,2.0,21.0,0.5,0.0,1.5546538270801848,0.0,0.24299065420560823,0.0,1.2788620763480916,3.0765065576338846,2.5,2.5,0.5,0.5,0.0
1.0,1.0,17.0,0.1,0.03,3.6010378288874234,0.778345032,2.8226927968874236,0.0,0.0,0.0,22.0,2.0,21.0,0.5,0.0,1.5546538270801848,0.0,0.24299065420560773,0.0,1.8033933476016308,3.6010378288874234,2.5,2.5,0.5,0.5,0.0
1.0,1.0,18.0,0.1,0.03,3.931859972547588,0.351391484,3.580468488547588,0.0,0.0,0.0,22.0,2.0,21.0,0.5,0.0,1.5546538270801848,0.0,0.24299065420560748,0.0,2.134215491261796,3.931859972547588,2.5,2.5,0.5,0.5,0.0
1.0,1.0,19.0,0.1,0.03,3.9228073924391773,0.06946516,3.8533422324391773,0.0,0.0,0.0,22.0,2.0,21.0,0.5,0.0,1.5546538270801848,0.0,0.24299065420560823,0.0,2.1251629111533843,3.9228073924391773,2.5,2.5,0.5,0.5,0.0
1.0,1.0,20.0,0.1,0.03,3.7570167708415863,0.0,3.7570167708415863,0.0,0.0,0.0,22.0,2.0,21.0,0.5,0.0,1.5546538270801848,0.0,0.24299065420560773,0.0,1.9593722895557935,3.7570167708415863,2.5,2.5,0.5,0.5,0.0
1.0,1.0,21.0,0.1,0.03,3.581839734940438,0.0,3.581839734940438,0.0,0.0,0.0,22.0,1.9,21.0,0.5,0.0,1.5628362156437623,0.0,0.24299065420560748,0.0,1.7760128650910683,3.581839734940438,2.5,2.5,0.5,0.5,0.0
1.0,1.0,22.0,0.1,0.03,1.6738910174765045,0.0,1.6738910174765045,0.0,0.0,0.0,22.0,2.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.4309003632708963,1.6738910174765045,2.5,2.5,0.5,0.5,0.0
1.0,1.0,23.0,0.1,0.03,1.333393901367704,0.0,1.333393901367704,0.0,0.0,0.0,20.0,1.0,20.08180110934042,0.5,0.0,0.0,0.0,0.24299065420560773,0.0,1.0904032471620964,1.333393901367704,2.5,2.5,0.5,0.5,0.0
1.0,1.0,24.0,0.1,0.03,2.2104398673809924,0.0,2.2104398673809924,0.0,0.0,0.0,20.0,1.0,19.159649077214997,0.5,0.0,1.2155822795691311,0.0,0.24299065420560748,0.0,0.751866933606254,2.2104398673809924,2.5,2.5,0.5,0.5,0.0
1.0,1.0,25.0,0.1,0.03,2.2483312271653535,0.0,2.2483312271653535,0.0,0.0,0.0,20.0,2.0,19.0,0.5,0.0,1.391006055808583,0.0,0.24299065420560823,0.0,0.6143345171511619,2.248331227165353,2.5,2.5,0.5,0.5,0.0
1.0,1.0,26.0,0.1,0.03,2.1951632271101578,0.0,2.1951632271101578,0.0,0.0,0.0,20.0,2.0,19.0,0.5,0.0,1.391006055808583,0.0,0.24299065420560773,0.0,0.5611665170959671,2.1951632271101578,2.5,2.5,0.5,0.5,0.0
1.0,1.0,27.0,0.1,0.03,2.181549110879259,0.0,2.181549110879259,0.0,0.0,0.0,20.0,2.0,19.0,0.5,0.0,1.391006055808583,0.0,0.24299065420560748,0.0,0.5475524008650688,2.181549110879259,2.5,2.5,0.5,0.5,0.0
1.0,1.0,28.0,0.1,0.03,2.23639131470653,0.0,2.23639131470653,0.0,0.0,0.0,20.0,2.0,19.0,0.5,0.0,1.449412171110045,0.0,0.24299065420560823,0.0,0.5439884893908767,2.23639131470653,2.5,2.5,0.5,0.5,0.0
1.0,1.0,29.0,0.1,0.03,5.649688114159662,3.044e-5,5.649657674159663,0.0,0.0,0.0,20.0,1.0,19.03449541585618,0.5,0.0,4.803558083591977,0.0,0.24299065420560773,0.0,0.6031393763620783,5.649688114159662,2.5,2.5,0.5,0.5,0.0
1.0,1.0,30.0,0.1,0.03,2.8360930780206792,0.111554452,2.724538626020679,0.0,0.0,0.0,22.0,-0.4,21.0,0.5,0.0,1.7510311526061024,0.0,0.24299065420560748,0.0,0.8420712712089696,2.8360930780206792,2.5,2.5,0.5,0.5,0.0
1.0,1.0,31.0,0.1,0.03,3.2913102260206375,0.429120776,2.8621894500206375,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560823,0.0,1.1663702021916524,3.2913102260206375,2.5,2.5,0.5,0.5,0.0
1.0,1.0,32.0,0.1,0.03,3.3251905931840144,0.928981032,2.3962095611840146,0.0,0.0,0.0,22.0,-2.8,21.0,0.5,0.0,1.9474084781320198,0.0,0.24299065420560773,0.0,1.134791460846387,3.3251905931840144,2.5,2.5,0.5,0.5,0.0
1.0,1.0,33.0,0.1,0.03,3.136314373814406,1.363838064,1.772476309814406,0.0,0.0,0.0,22.0,-2.8,21.0,0.5,0.0,1.9474084781320198,0.0,0.24299065420560748,0.0,0.9459152414767793,3.136314373814406,2.5,2.5,0.5,0.5,0.0
1.0,1.0,34.0,0.1,0.03,3.1353921470646666,1.838928516,1.2964636310646667,0.0,0.0,0.0,22.0,-2.9,21.0,0.5,0.0,1.9555908666955972,0.0,0.24299065420560823,0.0,0.936810626163461,3.135392147064666,2.5,2.5,0.5,0.5,0.0
1.0,1.0,35.0,0.1,0.03,3.1616646840303075,2.055904904,1.1057597800303074,0.0,0.0,0.0,22.0,-3.0,21.0,0.5,0.0,1.963773255259175,0.0,0.24299065420560773,0.0,0.9549007745655249,3.1616646840303075,2.5,2.5,0.5,0.5,0.0
1.0,1.0,36.0,0.1,0.03,3.0629872743703146,2.089110064,0.9738772103703144,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,0.9380472505413304,3.0629872743703146,2.5,2.5,0.5,0.5,0.0
1.0,1.0,37.0,0.1,0.03,3.03868124006578,2.043023612,0.9956576280657803,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560823,0.0,0.9137412162367947,3.0386812400657797,2.5,2.5,0.5,0.5,0.0
1.0,1.0,38.0,0.1,0.03,2.9600193920225726,1.97769484,0.9823245520225725,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,0.9169032538293862,2.9600193920225726,2.5,2.5,0.5,0.5,0.0
1.0,1.0,39.0,0.1,0.03,3.0378521046492337,1.54355574,1.4942963646492338,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9947359664560476,3.0378521046492337,2.5,2.5,0.5,0.5,0.0
1.0,1.0,40.0,0.1,0.03,3.4038021001770766,1.229734192,2.1740679081770766,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560823,0.0,1.2788620763480916,3.4038021001770766,2.5,2.5,0.5,0.5,0.0
1.0,1.0,41.0,0.1,0.03,3.9283333714306155,0.778345032,3.1499883394306156,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560773,0.0,1.8033933476016308,3.9283333714306155,2.5,2.5,0.5,0.5,0.0
1.0,1.0,42.0,0.1,0.03,4.2591555150907805,0.351391484,3.9077640310907804,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,2.134215491261796,4.2591555150907805,2.5,2.5,0.5,0.5,0.0
1.0,1.0,43.0,0.1,0.03,4.250102934982369,0.06946516,4.180637774982369,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560823,0.0,2.1251629111533843,4.25010293498237,2.5,2.5,0.5,0.5,0.0
1.0,1.0,44.0,0.1,0.03,4.084312313384778,0.0,4.084312313384778,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560773,0.0,1.9593722895557935,4.084312313384778,2.5,2.5,0.5,0.5,0.0
1.0,1.0,45.0,0.1,0.03,3.9827767745558504,0.0,3.9827767745558504,0.0,0.0,0.0,22.0,-3.0,21.0,0.5,0.0,1.963773255259175,0.0,0.24299065420560748,0.0,1.7760128650910683,3.9827767745558504,2.5,2.5,0.5,0.5,0.0
1.0,1.0,46.0,0.1,0.03,1.6738910174765045,0.0,1.6738910174765045,0.0,0.0,0.0,22.0,-3.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.4309003632708963,1.6738910174765045,2.5,2.5,0.5,0.5,0.0
1.0,1.0,47.0,0.1,0.03,1.7797268915839277,0.0,1.7797268915839277,0.0,0.0,0.0,20.0,-3.0,19.840169822324746,0.5,0.0,0.44633299021622375,0.0,0.24299065420560773,0.0,1.0904032471620964,1.7797268915839277,2.5,2.5,0.5,0.5,0.0
1.0,1.0,48.0,0.1,0.03,2.8022557456502137,0.0,2.8022557456502137,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560748,0.0,0.7591396074570331,2.8022557456502137,2.5,2.5,0.5,0.5,0.0
1.0,1.0,49.0,0.1,0.03,2.6618173741997966,0.0,2.6618173741997966,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560823,0.0,0.6187012360066151,2.661817374199796,2.5,2.5,0.5,0.5,0.0
1.0,1.0,50.0,0.1,0.03,2.6071715506497486,0.0,2.6071715506497486,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560773,0.0,0.5640554124565679,2.6071715506497486,2.5,2.5,0.5,0.5,0.0
1.0,1.0,51.0,0.1,0.03,2.5921791287788896,0.0,2.5921791287788896,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560748,0.0,0.5490629905857093,2.5921791287788896,2.5,2.5,0.5,0.5,0.0
1.0,1.0,52.0,0.1,0.03,2.9923816286751954,0.0,2.9923816286751954,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,2.202447300535654,0.0,0.24299065420560823,0.0,0.5469436739339331,2.992381628675195,2.5,2.5,0.5,0.5,0.0
1.0,1.0,53.0,0.1,0.03,5.654220415467129,3.044e-5,5.654189975467129,0.0,0.0,0.0,20.0,-3.0,19.23761652864959,0.5,0.0,4.803558083591977,0.0,0.24299065420560773,0.0,0.6076716776695447,5.654220415467129,2.5,2.5,0.5,0.5,0.0
1.0,1.0,54.0,0.1,0.03,2.978766635731069,0.111554452,2.867212183731069,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,0.8538266119020849,2.978766635731069,2.5,2.5,0.5,0.5,0.0
1.0,1.0,55.0,0.1,0.03,3.314721711494499,0.429120776,2.885600935494499,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560823,0.0,1.1897816876655138,3.314721711494499,2.5,2.5,0.5,0.5,0.0
1.0,1.0,56.0,0.1,0.03,4.295617898847237,0.928981032,3.3666368668472364,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,1.0,0.24299065420560773,0.0,1.170677875018252,4.295617898847237,2.5,2.5,0.5,0.5,0.0
1.0,1.0,57.0,0.1,0.03,3.038850666360473,1.363838064,1.675012602360473,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9957345281672871,3.038850666360473,2.5,2.5,0.5,0.5,0.0
1.0,1.0,58.0,0.1,0.03,3.036257003356803,1.838928516,1.1973284873568029,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,0.9931408651636158,3.036257003356803,2.5,2.5,0.5,0.5,0.0
1.0,1.0,59.0,0.1,0.03,3.0560868915380075,2.055904904,1.0001819875380074,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.0129707533448211,3.0560868915380075,2.5,2.5,0.5,0.5,0.0
1.0,1.0,60.0,0.1,0.03,3.0340576668399133,2.089110064,0.9449476028399131,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9909415286467269,3.0340576668399133,2.5,2.5,0.5,0.5,0.0
1.0,1.0,61.0,0.1,0.03,3.005080175721079,2.043023612,0.9620565637210792,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,0.9619640375278918,3.005080175721079,2.5,2.5,0.5,0.5,0.0
1.0,1.0,62.0,0.1,0.03,3.003305252381397,1.97769484,1.0256104123813967,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,0.9601891141882102,3.003305252381397,2.5,2.5,0.5,0.5,0.0
1.0,1.0,63.0,0.1,0.03,3.0788516210350756,1.54355574,1.5352958810350756,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,1.0357354828418892,3.0788516210350756,2.5,2.5,0.5,0.5,0.0
1.0,1.0,64.0,0.1,0.03,3.361715347828414,1.229734192,2.131981155828414,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,1.3185992096352268,3.361715347828414,2.5,2.5,0.5,0.5,0.0
1.0,1.0,65.0,0.1,0.03,3.8856204475126623,0.778345032,3.107275415512662,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.8425043093194755,3.885620447512662,2.5,2.5,0.5,0.5,0.0
1.0,1.0,66.0,0.1,0.03,4.215290219485133,0.351391484,3.8638987354851326,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,2.172174081291946,4.215290219485133,2.5,2.5,0.5,0.5,0.0
1.0,1.0,67.0,0.1,0.03,4.206165106058184,0.06946516,4.136699946058184,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,2.163048967864997,4.206165106058184,2.5,2.5,0.5,0.5,0.0
1.0,1.0,68.0,0.1,0.03,4.041050028294402,0.0,4.041050028294402,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.9979338901012154,4.041050028294402,2.5,2.5,0.5,0.5,0.0
1.0,1.0,69.0,0.1,0.03,3.858521997715585,0.0,3.858521997715585,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,1.8154058595223985,3.858521997715585,2.5,2.5,0.5,0.5,0.0
1.0,1.0,70.0,0.1,0.03,1.705192694643923,0.0,1.705192694643923,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.462202040438315,1.705192694643923,2.5,2.5,0.5,0.5,0.0
1.0,1.0,71.0,0.1,0.03,1.350580592756292,0.0,1.350580592756292,0.0,0.0,0.0,20.0,1.0,19.985148594534152,0.5,0.0,0.0,0.0,0.24299065420560773,0.0,1.1075899385506842,1.350580592756292,2.5,2.5,0.5,0.5,0.0
1.0,1.0,72.0,0.1,0.03,2.3659255313163454,0.0,2.3659255313163454,0.0,0.0,0.0,20.0,1.0,19.067667416717917,0.5,0.0,1.3637952696537048,0.0,0.24299065420560748,0.0,0.7591396074570331,2.365925531316345,2.5,2.5,0.5,0.5,0.0
1.0,1.0,73.0,0.1,0.03,2.416345717292402,0.0,2.416345717292402,0.0,0.0,0.0,20.0,0.0,19.0,0.5,0.0,1.554653827080179,0.0,0.24299065420560823,0.0,0.6187012360066151,2.4163457172924026,2.5,2.5,0.5,0.5,0.0
1.0,1.0,74.0,0.1,0.03,2.3616998937423546,0.0,2.3616998937423546,0.0,0.0,0.0,20.0,0.0,19.0,0.5,0.0,1.554653827080179,0.0,0.24299065420560773,0.0,0.5640554124565679,2.3616998937423546,2.5,2.5,0.5,0.5,0.0
1.0,1.0,75.0,0.1,0.03,2.4285313575072935,0.0,2.4285313575072935,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560748,0.0,0.5490629905857093,2.4285313575072935,2.5,2.5,0.5,0.5,0.0
1.0,1.0,76.0,0.1,0.03,2.7427549320919447,0.0,2.7427549320919447,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.9528206039524032,0.0,0.24299065420560823,0.0,0.5469436739339331,2.742754932091944,2.5,2.5,0.5,0.5,0.0
1.0,1.0,77.0,0.1,0.03,5.654220415467129,3.044e-5,5.654189975467129,0.0,0.0,0.0,20.0,-2.0,19.186836250451236,0.5,0.0,4.803558083591977,0.0,0.24299065420560773,0.0,0.6076716776695447,5.654220415467129,2.5,2.5,0.5,0.5,0.0
1.0,1.0,78.0,0.1,0.03,2.978766635731069,0.111554452,2.867212183731069,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,0.8538266119020849,2.978766635731069,2.5,2.5,0.5,0.5,0.0
1.0,1.0,79.0,0.1,0.03,3.314721711494499,0.429120776,2.885600935494499,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560823,0.0,1.1897816876655138,3.314721711494499,2.5,2.5,0.5,0.5,0.0
1.0,1.0,80.0,0.1,0.03,3.2956178988472367,0.928981032,2.3666368668472364,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560773,0.0,1.170677875018252,3.2956178988472367,2.5,2.5,0.5,0.5,0.0
1.0,1.0,81.0,0.1,0.03,3.1206745519962715,1.363838064,1.7568364879962715,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,0.9957345281672871,3.1206745519962715,2.5,2.5,0.5,0.5,0.0
1.0,1.0,82.0,0.1,0.03,3.036257003356803,1.838928516,1.1973284873568029,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,0.9931408651636158,3.036257003356803,2.5,2.5,0.5,0.5,0.0
1.0,1.0,83.0,0.1,0.03,3.0560868915380075,2.055904904,1.0001819875380074,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.0129707533448211,3.0560868915380075,2.5,2.5,0.5,0.5,0.0
1.0,1.0,84.0,0.1,0.03,3.0340576668399133,2.089110064,0.9449476028399131,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9909415286467269,3.0340576668399133,2.5,2.5,0.5,0.5,0.0
1.0,1.0,85.0,0.1,0.03,2.923256290085281,2.043023612,0.8802326780852812,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560823,0.0,0.9619640375278918,2.923256290085281,2.5,2.5,0.5,0.5,0.0
1.0,1.0,86.0,0.1,0.03,2.9214813667455988,1.97769484,0.9437865267455987,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560773,0.0,0.9601891141882102,2.9214813667455988,2.5,2.5,0.5,0.5,0.0
1.0,1.0,87.0,0.1,0.03,3.0788516210350756,1.54355574,1.5352958810350756,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,1.0357354828418892,3.0788516210350756,2.5,2.5,0.5,0.5,0.0
1.0,1.0,88.0,0.1,0.03,3.361715347828414,1.229734192,2.131981155828414,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,1.3185992096352268,3.361715347828414,2.5,2.5,0.5,0.5,0.0
1.0,1.0,89.0,0.1,0.03,3.8856204475126623,0.778345032,3.107275415512662,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.8425043093194755,3.885620447512662,2.5,2.5,0.5,0.5,0.0
1.0,1.0,90.0,0.1,0.03,4.215290219485133,0.351391484,3.8638987354851326,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,2.172174081291946,4.215290219485133,2.5,2.5,0.5,0.5,0.0
1.0,1.0,91.0,0.1,0.03,4.206165106058184,0.06946516,4.136699946058184,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,2.163048967864997,4.206165106058184,2.5,2.5,0.5,0.5,0.0
1.0,1.0,92.0,0.1,0.03,4.041050028294402,0.0,4.041050028294402,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.9979338901012154,4.041050028294402,2.5,2.5,0.5,0.5,0.0
1.0,1.0,93.0,0.1,0.03,3.8667043862791677,0.0,3.8667043862791677,0.0,0.0,0.0,22.0,-1.1,21.0,0.5,0.0,1.808307872551162,0.0,0.24299065420560748,0.0,1.8154058595223985,3.8667043862791677,2.5,2.5,0.5,0.5,0.0
1.0,1.0,94.0,0.1,0.03,1.705192694643923,0.0,1.705192694643923,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.462202040438315,1.705192694643923,2.5,2.5,0.5,0.5,0.0
1.0,1.0,95.0,0.1,0.03,1.477526524747244,0.0,1.477526524747244,0.0,0.0,0.0,20.0,-1.0,19.93682233713102,0.5,0.0,0.12694593199095197,0.0,0.24299065420560773,0.0,1.1075899385506842,1.477526524747244,2.5,2.5,0.5,0.5,0.0
1.0,1.0,96.0,0.1,0.03,2.6313353005278386,0.0,2.6313353005278386,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560748,0.0,0.751866933606254,2.6313353005278386,2.5,2.5,0.5,0.5,0.0
1.0,2.0,97.0,0.1,0.03,2.493802884072747,0.0,2.493802884072747,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560823,0.0,0.6143345171511619,2.493802884072747,2.5,2.5,0.5,0.5,0.0
1.0,2.0,98.0,0.1,0.03,2.52245876965335,0.0,2.52245876965335,0.0,0.0,0.0,20.0,-2.0,19.0,0.5,0.0,1.718301598351775,0.0,0.24299065420560773,0.0,0.5611665170959671,2.52245876965335,2.5,2.5,0.5,0.5,0.0
